DRD4	0.109
TGFBR3	0.653
PLA2G10	0.066
HES2	0.039
ATP1B3	6.679
NEDD4	1.679
PIGB	3.554
MAPK6	4.913
GNB5	3.287
RAB27A	5.669
HDHD5	5.061
UFD1	6.163
LRP6	1.430
GUCY2C	0.010
SCT	0.053
PHRF1	3.551
ELP1	3.725
NUCB2	5.684
PFN2	3.068
PTPN3	0.440
SPTB	0.436
DAPP1	3.932
FGF10	0.004
SLC44A1	3.899
TMEM260	3.342
SMG6	2.572
EXOC5	4.791
CLTCL1	0.588
FGF22	0.968
FSTL3	2.418
DGCR2	3.201
RNF126	5.625
MNT	4.071
ZXDC	3.471
JMJD6	4.474
POLB	4.814
ST6GALNAC1	0.064
WIPI1	4.965
FRMPD1	0.022
GBA2	4.991
NDST1	3.227
ASNS	6.016
AP3M2	3.151
CNGB1	0.142
ST6GALNAC2	0.060
CHAT	0.016
PABPC1	10.190
TESK2	1.684
CFAP20	4.241
CSNK2A2	3.934
PTPN21	0.240
EIF2B3	4.979
CAMK2A	1.538
TCOF1	4.092
CDC42	7.510
OSBPL3	3.417
EPHA8	0.028
SLC12A3	0.881
RAD18	3.566
ATP2B1	2.971
TRPM5	0.015
NCK2	2.540
MAP4K4	2.566
MGAT4A	1.855
RPL31	12.704
WDR1	8.158
SNX13	2.693
MS4A12	0.000
ARHGAP10	3.615
RPS6KA2	0.565
ING3	4.119
VASH1	0.475
LMCD1	1.253
BUD23	6.628
SEL1L	6.557
TRIP13	4.342
ATP6AP1	6.728
TCF3	8.082
TRIB2	5.167
DAZAP1	5.993
MBD3	5.255
PRLH	0.000
HLTF	3.823
FAM50A	6.853
FAM3A	5.147
CPSF1	4.724
MYO3B	0.007
CYBRD1	0.151
CDH19	0.004
PDCD2	4.937
SLC6A15	0.011
RDH11	4.853
PRKACA	4.693
ADGRL1	3.324
SPP2	0.000
ACTN1	1.558
ZFYVE26	2.182
RPS6KA6	1.321
EPN2	2.144
PTPN18	4.034
LIMS2	0.078
ASIC4	0.054
SPEG	0.424
LNX1	0.172
ALDH3A2	4.850
TFRC	7.149
SREBF1	6.490
TRPC5	0.013
AFF4	3.724
UBE2D1	3.143
PALS1	3.098
RHOBTB1	0.101
SMC1A	4.714
HSD17B10	6.438
MARK2	3.341
HMMR	5.675
CHFR	4.844
TRHDE	0.007
P4HA2	2.332
FCGR2B	1.323
NFATC3	3.243
TRNT1	4.583
ACADVL	8.175
STK10	5.377
FBXW11	4.276
ACAP1	5.587
CRMP1	2.944
EVC	2.819
DERL2	6.538
SIDT1	3.577
NDE1	3.613
IRAG1	0.063
TMEM38A	1.868
AP1M1	4.627
PVR	0.120
XRCC1	3.539
SCARB1	5.402
CYP2W1	0.008
MCM2	5.185
MOV10L1	0.602
PANX2	0.089
SELENOO	3.386
TP63	0.220
ALPK1	0.179
LLGL2	4.137
PDE8A	2.895
CLCN4	1.471
NLE1	4.846
SDHA	6.624
SMARCE1	5.407
FNDC8	0.063
GSDMB	3.364
KDM5A	3.609
ADAM11	0.851
PPP2R3A	0.434
FERMT2	1.130
ABCB11	0.000
DHRS9	0.130
CD5L	0.460
PTGS2	0.174
IGF2BP2	1.560
MAP3K13	4.491
ST6GAL1	3.864
TBX21	0.013
FRY	0.860
PICALM	5.309
NSF	4.392
GLI2	0.016
CLASP1	3.034
MRPS34	7.061
NOTCH3	0.123
CLNS1A	6.741
PPP2R2C	0.138
TEAD2	0.045
EED	4.052
CDHR2	1.135
SNCB	0.807
TSG101	5.407
NCBP3	3.804
ATP2A3	6.469
CA12	0.048
MGLL	0.551
NTN4	0.042
BCS1L	6.283
NUAK1	2.675
DPP8	3.714
SLC24A1	1.913
ZNF532	3.363
SCARF1	0.027
LMAN1	7.423
HACD3	4.971
IPCEF1	0.058
ZZEF1	3.491
NOX3	0.000
ENO1	9.511
SLC12A1	0.000
MYDGF	7.894
ANO8	3.130
TUBE1	3.715
ARHGEF10L	1.673
TXK	0.521
WSCD2	0.566
KCNQ2	0.063
TACR2	0.084
ACTR6	4.813
TIPIN	4.914
SRI	6.242
EIF4G3	3.882
NUP37	5.755
SEMA3A	0.125
GTSE1	3.945
SEMA3C	2.780
TTC38	2.271
ACAT1	7.370
GRAMD4	3.850
CELSR1	0.735
WNT8B	0.166
ZNF638	4.841
SLC25A40	3.586
TIMM21	6.383
ADD2	1.198
FGF4	0.000
RASAL2	0.848
VPS9D1	2.036
ZNF37A	3.516
MARK3	5.117
SLC25A3	8.494
FNDC3B	5.341
FOSL2	2.176
CACNG5	0.004
CACNG4	0.031
FRYL	3.398
TMEM131	3.287
FSCN1	0.385
ACTB	9.305
MOCOS	0.074
PLD1	0.163
ATP12A	0.000
WDR62	4.075
DLG1	5.291
RAB7A	6.488
BCAP29	4.361
SEC31B	2.953
SART3	4.648
ARHGAP15	0.074
TUBA3D	0.160
PAX2	0.039
EXOSC7	5.186
KIFAP3	5.080
MKRN2	4.636
MCM6	5.598
REXO2	7.321
RBM7	5.388
RBMS2	0.546
BAZ2A	4.949
PTPN23	4.145
MLH1	4.481
UNG	5.181
FMO4	2.332
KLHL20	4.496
RGS11	0.028
SLC46A1	1.728
PLXNA2	0.105
SPAG5	5.393
ANKRD13A	4.111
TPD52	8.927
ACACB	1.582
TRAF4	5.033
PAG1	0.699
GPATCH1	2.334
ICAM3	4.488
NT5C2	4.265
MCAM	0.954
GPC4	2.079
MBNL3	3.118
CAMSAP3	1.850
RAP1GAP	0.114
XAB2	4.796
ARHGEF1	6.399
STXBP2	6.744
MAP2K7	5.285
NMRK2	0.000
DGKD	3.994
CTTNBP2	0.094
ACTL6B	0.000
RARB	0.225
TOP2B	5.743
TM9SF3	6.115
NFKB2	4.306
UBE2T	5.886
PPP1R12B	1.782
DNAJC10	4.872
GTF3C1	4.016
IL4R	1.256
USP33	4.169
PAK3	0.007
CAPN6	0.005
DCX	0.014
SNRPA	5.701
SPAG6	2.692
EXOSC5	6.050
DYNC1I2	4.137
APBB1IP	2.281
LRCH4	4.518
FAM76B	5.434
SIRT6	5.048
TYR	0.000
POLD3	3.829
ACTN2	0.004
CAPZB	5.831
GPR137B	3.246
NAALAD2	1.238
JADE1	3.312
SLC25A43	2.278
UBE2A	5.695
FGFR1	1.835
FKBP6	0.010
SMC1B	0.731
FBLN1	0.179
ITGA8	4.757
CST7	3.204
MAP2	0.462
PIAS2	4.079
AMPH	0.652
ARAF	4.983
MCCC1	4.025
LAMP3	0.445
FAP	0.045
NEBL	0.625
ACER3	2.126
UBE2K	5.940
PIK3C3	4.854
N4BP2	2.343
TIGAR	2.390
TULP3	2.067
SYNJ2	2.514
ADCY2	0.000
PPP2R5C	6.098
RBFOX1	0.270
GNB1	6.077
HOXA9	0.035
EDN1	0.116
MLLT10	4.324
ZCWPW1	1.590
ADCYAP1R1	0.011
FGF20	0.014
P2RY10	3.046
ITM2A	3.744
