	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low
PRDM14	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	1.4243050769584209e-2	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3	7.6534146003601755e-3
PRDM15	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	2.2972662531584032e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4	6.23355035323403e-4
PRDM16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDM4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDM5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRDM6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4
PRDM9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PROP1	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.8125430737422468	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246	0.9883986701759246
PROX1	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	0.9765678842177808	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4	1.3852334118302778e-4
PROX2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774	0.9537678348801774
PRRX1	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	6.89179875947632e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4	5.194625294362432e-4
PRRX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3	5.8526111649812584e-3
PTF1A	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PURA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RARB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4	6.579858706191599e-4
RARG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RAX	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
RAX2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
RBAK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RBPJ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RBPJL	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	7.74506908207806e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3	4.29422357667264e-3
REL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RELA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RELB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
REST	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RFX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RFX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RFX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
