gene,HCT 116,A549,PC-3,K-562,SK-N-SH,NCI-H929,Hep G2,MCF7,PANC-1
HBP1,3.7093237246797,4.60915804889701,4.53809113205962,6.06219944122766,5.83653264599302,5.40810381763012,4.80342854494951,5.58877159280759,4.68894683151887
DUS4L,3.3850872344468,3.55954075877139,3.58229104303452,4.54717217123966,4.2008887990915,2.62091244614628,2.35342774866597,3.74865443815231,3.4589292109852
SP4,2.89224529178116,1.61694105648534,1.35283760560843,2.01646066213866,2.94464483618324,1.38510518601502,1.44689669724567,1.4776099829575,2.47559336927843
WDR91,2.65843772530282,2.31278132790336,2.18654809733928,3.55021115756539,2.81030736278712,2.86106009954172,2.76465613218868,2.35195335112793,1.58932246295873
DNAH11,1.03802171605371,0.118758388979835,0.972484596864206,0.178130753336184,0.644135006928206,1.65332146755359,0,0.0774221281434898,0.0413439252921693
CBLL1,5.18926318201386,4.61497480458628,4.02513513173031,5.14453996757761,5.07709769649889,3.70230292038393,3.76109375245851,4.88960008917747,4.79927903082143
DLX5,0,0.0313006133633016,0.167679061861351,0.31703541955476,0.679194966640382,0.0375452847726591,0.266213245936612,0.0535534634267001,0
MTPN,7.28092848379718,6.91312876781974,6.59001060523152,7.78455632940518,8.23241613017711,6.09053166680504,5.50578297755874,6.53499692127323,7.28694581632651
STEAP1B,0.48460013219943,0.390461886005616,0.711774167759403,4.54943506799538,4.19792041899482,4.64243010247114,0.0317452402740079,0.0602895423690873,2.27503089350182
PTN,0.0285253049164729,0,1.6209241726762,0.177962427374026,6.41905341711658,0.0304363748580275,0,0.0899441783773574,0.0191467881071361
PALS2,5.02178173786237,4.37231834266716,3.15603249888887,3.84598173797989,4.12373240397733,3.94408067977777,3.0638859994612,1.85282984584345,4.68202263107666
GSDME,2.79876805374695,5.6724253419715,3.646842361293,2.40296224227868,6.48171549060325,0.53892945090416,3.84700471260858,0.312262045438286,0.758631509611439
ATP6V0A4,0.185801860391278,0.30187089035858,0.512675936059497,0,0.117194999030115,0,0.114985285527302,0.904176547087463,0.0826807920733724
ZC3HAV1,4.48404143258299,4.45997580548302,3.10807443301313,4.51592686750832,4.2226654770558,3.12132546415996,3.2977167378251,4.20128098499097,4.52079308978163
IFT56,3.57020788663291,3.40714877417985,2.56448548254802,3.33815624683867,3.77073392014649,1.34771100553056,2.268742782343,3.04246048712738,3.45615560727558
OGDH,5.19629622061587,4.50587187993375,4.83637863342661,5.40477372054435,5.55931743112845,4.32708372006123,4.00715064078632,5.37498380829719,6.12480164840536
NPVF,0,0,0,0,0,0,0,0,0
ADAP1,3.8669475305836,1.08286605826033,2.46975315888461,0.82661804003954,3.11726117166898,2.82098358308856,3.64437546652524,4.3907089519901,1.85518443284015
TFEC,0.0211684128251039,0.071110495135052,0.0879081409661184,0.0162438440019737,0.0813123550761896,0.616965514795158,0.01615254240565,0.00751558628576971,0
H2AZ2,7.3247296115303,7.23873910008895,7.41298470751484,7.8444860877578,8.21792862563082,6.77681462992037,6.88897454854796,7.3355779375192,8.48676665530016
CAV2,8.23924049598239,8.04549211696624,7.18891517682707,5.3017961346244,6.49862266468714,0.475395184696105,0.296388097608747,1.83129356109704,8.30765620530649
CAV1,8.78469372986768,9.15299207124513,9.45653923252761,0.499818850246557,8.46807007199919,1.90488481762841,0.881217451590994,1.43224857129495,8.7757222025593
MET,6.96412134193596,6.59592281422776,6.4005413450509,1.94960216384074,5.44317895099694,2.61802247010923,4.19605617185105,3.30731922597322,6.33431798469344
RNF32,1.75112089575175,1.1042427138231,1.26007384538764,3.11484673291696,1.92321004437144,2.15248523368927,0.35293814464286,1.80435099120032,1.96715384842858
LMBR1,5.53553045055208,5.17611130018105,4.7243937940691,5.38188552354414,5.75351361624543,3.82060787699896,4.2187734196696,5.3613402589561,5.43469827586877
WNT2,0.0215067332717539,0.0163736535113756,0,0.0187708890074769,0,0.020428949139595,0,0.00772941508916961,0
HOXA1,1.97272205895384,1.8586613887356,0.683038839691627,0,0,1.0611817193216,0.237482954502638,0.291242839178607,2.55911977262401
DNAJB6,7.08842785114494,6.62879546288718,7.20670182446572,7.13723709239498,7.73020518004041,5.83487298918916,5.92551290152632,7.01119370398566,7.91422964161668
HOXA2,0.547200062847905,0.842793833246337,0.887186002559691,0,0.0151449880531523,0.0500795363769282,0.239092482941906,0.0151920990498264,2.02518475309293
HOXA3,2.43476164991009,1.87713171060797,1.53730600810769,0.0714208295037862,0.0107411754400308,0.0644138305028215,2.78833908811338,0.126402006835356,3.55258610654438
LFNG,2.96708743059182,2.16646158542082,1.94509825050645,0.416720863266453,3.97365719124459,0.20800526505704,1.78658799841705,3.23249959568346,4.56916902586945
HOXA5,3.03450274646511,1.80702512549864,1.35807550236493,0.0575708816465967,0.0198285671899458,0.418733993752824,1.76029760424015,1.49702980539586,1.23002466408124
HOXA6,2.76625803415515,0.747179413134851,1.42177535691676,0,0,0.0880628775884425,0.894123939022434,0.671100396283062,0.86420239190952
BRAT1,4.95329783666234,4.06167252715243,4.4156640338716,4.50469030104212,5.08503367507423,2.9904648052747,3.61725145811616,4.58413271248566,4.96015488439798
IQCE,3.59248095740206,2.63634388392445,2.37542873265942,2.45062798032255,3.48686880134415,1.43010325173171,0.955930225142596,3.70785605148219,4.26749085359792
ANKRD7,0,1.00227045717335,0,0.297994288469209,2.10068167992383,1.43492974440808,0,0.0664681172982116,0.481888920373406
VIPR2,0,0,0,0.414274111668384,0.121915892223696,0.0145024118015461,0,0.638566007720711,0
TSPAN12,2.91548648216945,1.30763835648356,3.33932412485946,0.563014586090325,1.54956074892101,1.34296997253932,0.403150992952169,0.549481891580685,0.438926220683064
SSBP1,8.1053533176407,8.04083217101415,7.85011180930053,8.50123610259598,8.47375850543551,7.95518491577031,6.84708240897967,7.85800586896557,8.16771418156968
HOXA13,1.82451126070723,1.75017770559306,3.21290701758561,0.014776612675517,0,0.0329429337292061,0.105797403683306,0.0465413493407509,0.53072200598592
CPED1,0.66827255608806,0.0964831662852372,1.21559784069641,7.97641519236937,3.73908119719438,0.376832681385988,2.32635901356854,0.111274412736828,0.0319230526768695
EVX1,0.0584370326619084,0.0645269613054251,0.0641102650012512,0,0,0,0,0.015383382443595,0.00723425985481796
HIBADH,4.70977035132766,5.4453824068458,5.10277149351663,5.12563043963454,5.52335494583049,3.18264145274215,5.16848559606479,4.95192810090738,4.71442687364341
TAX1BP1,5.84894586768703,6.68264352028029,6.11150086326055,6.43336176957061,6.66186358827842,5.97689744411854,5.7431621679909,6.35059448428175,6.77899700616954
CPVL,3.32974504148508,0.111345197994658,4.17935180361967,0.917211753879688,1.1247846955862,4.8001699574412,5.58533214396687,0.148559312964583,0.281738600490963
CHN2,1.00672888277943,0.185262706574536,1.41299825197589,0.520236163440046,0.919822108062225,3.74224340579818,4.41579246239354,0.906475039593804,1.00750410464811
GRB10,3.89512809121544,4.56488418162542,4.57847987518597,5.97967326895894,3.15741404059776,0.389883949553265,2.36792455174635,2.40608490695528,3.61098347143553
ABHD11,5.73446034433705,3.40397389733626,4.34497048755323,4.44358676124143,4.94822704387917,4.33217085041511,2.69504506281147,6.26417233350049,5.09947616115303
COBL,3.89832446011337,1.63034023185941,1.42401911381728,0.0780769227738576,0.0226604063009071,0.133695032513075,2.32297222816631,3.02449876370322,0.165055230113846
FKBP14,3.93861513671847,4.12663427202056,4.13446739280469,4.60238561310501,5.26132394893421,3.88308312648461,4.72395713146018,3.22706638732908,4.68985264663371
PLEKHA8,3.3260252961212,2.60188189207189,2.39928869260356,3.63193077155343,4.12741042060242,2.42308598415955,3.3013827869214,2.78874625660235,2.98176499320642
STX1A,4.79874524730574,5.1626773216239,6.30843186935671,2.71005369457138,5.45787988726321,4.59351512387127,2.62829767226688,3.78317374524258,6.22680135485177
NOD1,2.30385671594114,2.32118058523446,1.72754149319234,3.13501601038748,2.83303579492955,1.43888897137313,1.0892269420704,2.06462766784895,2.44899342863248
GARS1,7.39287550040557,7.31093082109855,5.92568379449339,8.63564557570183,7.0943099765101,6.50655751417672,6.21843439892078,7.26938853843775,7.01990202780381
CRHR2,0.0245750008562668,0.019222240895568,0,0.0104977159611278,0.0974732621324584,0.193075297585025,0,0.00867906339642686,0
EPHB6,1.88292471418446,0.0680447618641378,3.88223218956399,0.820035145362695,0.696195063936089,0.696565434553039,0.0241551146234662,0.073777739985337,0.367828405765282
MINDY4,2.23755148166662,1.6611795223382,0.902831494722793,2.60744394925278,2.06146862023024,1.04472983477715,0.018823577737644,0.436399603160849,1.66477408062728
GHRHR,0,0,0,0,0.150742926198751,0,0,0,0
CASP2,5.40169530995569,3.74606548751541,4.01145091173575,4.76909465603116,5.06824516144066,3.336637590291,3.30309685823075,4.01137039945749,3.88420715851723
CHCHD2,9.44041449134667,9.3238586614292,9.19280321626563,10.3150476414241,9.79645174853858,11.298835846666,9.0776569237949,9.85198634835478,9.70592780723501
CCL24,0,0.152524821892437,0.069759900769475,1.27884713189471,0,0.357472055985026,0,0,0.0573088551445654
HSPB1,8.52440067074444,8.80830781652021,7.81904862139536,7.08327720290048,9.19890417514755,5.66205734800643,5.65675948681198,10.1743140298748,8.74825659517132
NPTX2,0.0975689983141376,0.0872781644655393,0.0205185581898494,0.0488959909935358,3.70387589557646,0.0259572084756145,0.00932567142778733,0.00904326409823486,0.0160184327096209
PDAP1,7.94960496505707,7.02589255777303,7.41276459219872,7.40457108156241,8.45030398982412,6.47076460682039,6.59246451235255,7.97265819431627,7.56207448169037
BUD31,6.68241879486288,6.8281110899985,6.17268152062594,7.68460136335196,7.28706590735054,5.77853451294649,5.23236911874313,7.06587384676891,6.71988161478965
PTCD1,3.22188945139948,2.47265932499706,2.20048552082372,2.93571054749515,2.96116952099641,2.22296217335898,2.13545935120313,2.7072111274478,2.8258039408258
CYP3A5,1.90960031594563,1.85121133434476,1.53133404575961,2.14719922539501,1.735491850055,0.875692004879993,2.06804820243507,1.20418454799497,0.885725849158525
ZKSCAN1,3.94914269075696,2.80452653006147,3.26884007579797,4.76767598303101,5.00073017955334,3.12023414421789,4.45685870546956,4.48693314159635,3.10648065540975
EIF3B,8.66954060574578,7.79569552803935,7.60926001444638,7.64210947179763,7.83269384492369,6.15371820439349,7.40621351059668,8.08452672923581,8.95541161797451
SNX8,4.79095444802934,4.75826053106734,4.12099881816444,4.51893163679399,4.83693905923053,3.52206830738487,4.20479022164114,4.60937083839199,6.3252568771668
NUDT1,5.51297585667041,6.13009481971063,5.31889886402147,5.32529645930144,6.38552422261963,3.67025117553814,3.70321146739115,5.79325344379225,6.65049460286256
PTPRZ1,0.290203795034476,0,0.0130219696460895,0.522653399412117,0.125391895766971,0.119724025676228,0.0119378257954083,0.00647756407120479,0.0789390485563028
TAF6,5.34013495154068,5.19387028477446,5.1438301123539,5.5399280433528,6.31800585099267,4.42428388362113,4.48988327493437,5.68840139073914,5.58830087876932
WASL,4.34502727986284,4.30472275783414,3.45053032893231,3.98594664952961,4.86751597711753,1.28829949465733,4.02982389252861,4.42714352445457,4.34611300276456
HYAL4,0,0.233911368834435,0.194958207115859,0.024477132893562,0,0.0146309499501796,0,0.0426009158363525,0
SPAM1,0,0,0,0,0,0,0,0.889046706449457,0
AIMP2,6.10346406874752,6.4072694640317,5.0441142968214,5.27377695360052,6.15001937710298,4.24587590979529,5.48894232993295,6.1965145909431,6.8365932365945
TFR2,2.92062106158567,1.10931375046278,0.171755101089871,5.69685627799018,2.05442480758506,2.39138830285125,5.2234264115332,0.490704638802213,2.27825541314267
FSCN3,0.229148587512579,0,0.461425880354981,0.24708777244829,0.341744424207218,0.0665246033209595,0.0667753194586402,0.554892338234646,0.12092651494256
MOSPD3,4.27343383129066,3.13996711607645,3.74818211321432,3.90729449367688,5.17798554147714,2.72028284366383,3.79150154019171,4.30354697611755,3.19999107652967
PAX4,0,0,0,0.0166974131478226,0.0281815526431236,0.0118734380674653,0,0,0
PCOLCE,2.21699490163076,1.8362069279051,3.59993663902247,4.81117300718459,8.84023031927291,2.27685692220451,4.25352795350394,3.65028204856751,3.10278073004034
FBXO24,0.505169401812498,0.27071431304635,0.382715941152067,0.683690167061509,0.578642175588704,0.244459665899428,0.057279738150911,0.687288275692409,0.372644587279196
PPP1R17,0.0235733135094661,0.0528777052379511,0.0186683540707625,0.10813767903097,0,0,0,0,0
RBM28,5.72625631274613,5.71301114198952,5.33109966764518,6.06157100929992,5.76431961284576,4.60898661230969,4.7999317402586,5.40521295775622,5.79576435076277
USP42,3.16223582151803,2.29527633697129,1.77639460393276,2.71130326877988,3.22945410580069,1.51271739529796,1.86392656003123,2.63033091167245,2.78895084148893
IMPDH1,6.4077996998029,5.44713613783685,5.92461063091728,5.61142618704101,6.54250415378708,5.10255315846444,4.86693764257515,5.82965170835107,5.85014432206254
AGFG2,3.26569492574662,3.52495379879343,3.01161907844499,3.52658217949103,3.49554167626392,2.3229203277865,6.2109674006925,3.21605281018604,3.83977823174252
LSM5,6.67770554931293,6.85529209322718,6.88415830576539,7.01238988980608,7.04150584003363,6.75702324650746,6.4059021884179,6.50259474910088,7.46007085321049
SERPINE1,3.62976459734963,8.89123993251756,4.71140680044585,1.45911156714848,10.8263498647201,0.278692535340676,5.68355330042019,0.707294188633797,8.38366973649037
AP1S1,7.16885260040107,6.67443240302554,6.48653257685394,6.1138463279958,7.9823034250606,4.80872997932522,5.38223493275113,8.05644805259452,6.48051395256174
MOGAT3,0,0.0268524556599724,0,0.229988991578296,0,0,4.01590785416839,0,0
C1GALT1,5.13815095179957,5.11297530266954,5.0191770408783,4.67957580683107,5.09735375153997,5.03753157977516,5.7600159733857,3.06908859867004,5.46175772757426
PLOD3,5.80440468770764,4.70156569053328,5.6948328448877,5.45169907242434,7.21823869925319,4.46697943130424,5.81611070466279,6.58030530591581,6.03647476088516
RPA3,5.388316990257,5.51536868994471,5.30345930182834,6.22810678532466,6.05168749363274,4.52484726370445,4.96181314409419,5.72088311014122,6.04140946440041
ZNHIT1,6.02460115104477,6.24821412569709,6.43415281048376,6.54324994853739,6.93330116322829,5.79935934037347,5.77831635388946,6.92860719930895,5.72074633482988
CLDN15,3.37628760464593,2.77099814323325,3.0713370732646,4.08423438389024,3.77532451160417,3.15105023944875,2.9755274735955,1.86491709005795,1.5635974630076
NOBOX,0,0,0,0,0,0,0,0,0
GLCCI1,2.0652000441122,0.66199033287955,2.99748571762714,3.40396844557155,4.7723343706303,5.96985731715213,1.44379758377255,3.60856088854723,3.99665086646993
MYL10,0,0,0.207849132947383,0,0.166189681227501,0,0,0,0.295513803897715
PHF14,2.93439949606645,4.87600116763972,4.56683950308881,4.31712314120672,5.54487790711852,2.68527862145336,4.63745954708425,4.64380425181836,5.81978312452107
NRF1,4.12207630369574,3.21400042972961,3.18771549748668,3.80402257291637,3.52028394433355,2.85679849567295,2.69770933266978,3.11350548214932,3.41335848797
TMEM106B,5.06965491226683,6.07113624444194,5.60664653623784,4.89148237628275,5.82760057185813,4.1598067671638,3.74551702217606,5.32554832017163,6.66806237817076
EZH2,6.02335738431933,4.61589884136432,4.96091940290538,6.87199145805208,5.77877366147664,4.70185951900942,4.48919609226038,5.30109373896833,5.40097162923251
CEP41,3.27700725061339,3.30166958233149,3.33066882077335,2.65895634957237,4.47125900796111,2.82776619256396,1.95590791329779,3.28224110567582,2.75262657791342
ZNF862,1.30785398462449,0.893977215311859,2.4931144220527,2.83642711128618,3.03678463624121,2.15828208477752,0.416182544618443,2.48810877604554,1.24831622941943
SFRP4,0.14847471112235,3.33563903065967,0,0.200177886513328,0.101071806566162,0,1.08166003925498,0.010148208184771,0.0349932085934855
MEST,5.32770891822382,5.30492714382915,4.28090436400024,1.22065808424466,2.81999918885937,1.3314988568007,5.00853170805261,5.91068230099093,5.25995035676047
MEOX2,0,0,0.0129032970372595,0,0.0843459711260281,0,0.025714886264241,0,0
ANKMY2,4.88379185738754,3.66772185219572,3.40768857037004,5.21286889652496,3.92989512549257,1.50272266816244,2.9458810852163,3.72859536906748,4.13123551640607
ACTR3C,0.606299136010223,0.136442096760896,1.83675631365495,3.96636586206445,1.56262098658135,1.58720174831893,1.74110882998245,2.89242599991471,2.67068400524192
POU6F2,0.0163009045656431,0.0041734452126856,0,1.53771849991068,0,0.73569459721107,0,0,0
TSPAN13,4.76628772150717,5.10155763577595,6.30423722501714,5.92172908669026,2.49307342067317,3.7514422969637,3.18427712016938,7.51300902989941,6.07939944629128
RARRES2,0.0954316259588098,0,0.117597973286292,0.271204533558741,1.82840004954789,0.0842575185385652,7.08239390607768,0.234874055487124,0.105376367552719
